,date,co2_1,ctd1_depth,gs3_1_temp,gs3_1_ec,q.salt,v.salt,k,k600,flux,ph
6449,2017-03-19 9:00,1407.969,240.7694,4.700277,9.308333,191.2572778,0.22630503,84.28139442,122.8135014,62.52411206,6.68944764
6450,2017-03-19 9:30,1402.013,239.3306,4.7,9.297222,188.980207,0.22461996,82.68463051,120.2674369,60.9676525,6.69148236
6451,2017-03-19 10:00,1354.013,237.7972,4.633333,9.291667,186.6052588,0.22285245,81.05145289,117.6681508,56.93918036,6.694677
6452,2017-03-19 10:30,NA,236.3167,4.599999,9.433333,183.7716804,0.22072998,79.14503973,114.6403068,NA,NA
6453,2017-03-19 11:00,1409.99,234.4139,4.597499,9.477777,181.5462983,0.21905247,77.67930725,112.3170802,57.92994623,6.66439056
6454,2017-03-19 11:30,1410.503,233.3,4.593055,9.436111,179.5637593,0.21755001,76.39640029,110.2870581,57.01082311,NA
6455,2017-03-19 12:00,1391.875,232.0167,4.597222,9.402778,177.7548836,0.21617247,75.2443654,108.4668861,55.08044776,6.69971844
6456,2017-03-19 12:30,1361.197,230.525,4.598333,9.491667,175.6124135,0.21453249,73.90232383,106.3498577,52.37619883,6.70179852
6457,2017-03-19 13:00,1358.445,229.3944,4.597778,9.55,174.3248802,0.21354249,73.10735619,105.0975428,51.66104734,6.7036194
6458,2017-03-19 13:30,1374.313,228.4306,4.588889,9.475,172.4566538,0.21209997,71.96903032,103.3065948,51.73734825,6.7049856
6459,2017-03-19 14:00,1397.706,226.2167,4.560277,9.386111,170.4821601,0.21056754,70.78521456,101.446937,52.18935524,6.70678704
6460,2017-03-19 14:30,1399.183,224.4333,4.587222,9.552778,168.9752607,0.2093925,69.89486539,100.0502339,51.5680652,6.70664772
6461,2017-03-19 15:00,1374.849,224.0028,4.594722,9.5,167.4936918,0.20823249,69.03040166,98.6957578,49.64388484,6.7110606
6462,2017-03-19 15:30,1378.775,223.5417,4.599722,9.452778,165.9197901,0.20699499,68.12377267,97.2769504,49.18714675,6.71542272
6463,2017-03-19 16:00,1355.024,222.6528,4.599999,9.472222,164.1759588,0.20561754,67.13315626,95.72876434,47.2619001,6.72042204
6464,2017-03-19 16:30,1365.387,221.4167,4.671944,9.241667,162.339981,0.20415999,66.10575714,94.1253896,46.95311106,6.72562116
6465,2017-03-19 17:00,1351.137,220.6694,4.676944,9.3,161.8189883,0.203745,65.81708808,93.67531362,46.03102131,6.723864
6466,2017-03-19 17:30,1316.843,220.3111,4.548055,9.433333,161.4178396,0.20342505,65.59568081,93.33023562,44.35121102,6.72564816
6467,2017-03-19 18:00,1326.841,219.8361,4.515833,9.480556,160.4479597,0.20264997,65.06344441,92.50116412,44.53026129,6.73207632
6468,2017-03-19 18:30,1327.51,219.7667,4.584722,9.505555,160.2761587,0.20251245,64.96961719,92.35507506,44.40380336,6.73538112
6469,2017-03-19 19:00,1314.324,220.7139,4.673889,9.330556,161.3895339,0.20340246,65.58008614,93.30593446,44.04240771,6.7374288
6470,2017-03-19 19:30,1303.369,220.7444,4.700555,9.366667,160.6291848,0.20279496,65.16256533,92.65551727,43.18589892,6.73531524
6471,2017-03-19 20:00,1341.161,219.8139,4.711111,9.372222,158.7122854,0.20125749,64.12172288,91.03581725,44.31412135,6.7336488
6472,2017-03-19 20:30,1325.495,220.1833,4.700555,9.330556,159.0077166,0.201495,64.28104642,91.28358624,43.67726004,6.73270704
6473,2017-03-19 21:00,1325.989,219.8028,4.664722,9.277778,158.0104933,0.20069247,63.7448339,90.4499391,43.38504048,6.7317966
6474,2017-03-19 21:30,1320.857,218.7639,4.7175,9.272223,157.4712094,0.2002575,63.45672383,90.0022911,42.87199679,6.73005132
6475,2017-03-19 22:00,1332.608,218.3667,4.888611,9.383333,155.7751359,0.198885,62.55906446,88.60880666,42.59415544,6.7294908
6476,2017-03-19 22:30,NA,217.3333,4.941667,9.405556,153.7963621,0.19727499,61.52782068,87.01030249,NA,NA
6477,2017-03-19 23:00,1386.079,216.2306,5.087777,9.394444,152.1187167,0.19590249,60.66683787,85.67766676,43.47522424,6.68917008
6478,2017-03-19 23:30,1357.579,214.5417,5.099999,9.413889,150.2070684,0.19433001,59.70043904,84.18401261,41.49562566,NA
6479,2017-03-20 0:00,1315.121,213.3083,5.102222,9.436111,148.9367694,0.19327998,59.06679152,83.20590167,39.17934197,6.73878312
6480,2017-03-20 0:30,1343.815,212.0972,5.106944,9.461111,146.5819306,0.19132248,57.90989204,81.42267211,39.64719942,6.73938684
6481,2017-03-20 1:00,1364.974,210.7195,5.117222,9.430555,145.3050563,0.19025499,57.2920845,80.47177629,40.11669239,6.73979184
6482,2017-03-20 1:30,1396.347,209.8472,5.110278,9.472222,144.399174,0.18949503,56.85777998,79.80390205,41.15307937,6.74011584
6483,2017-03-20 2:00,1350.868,208.9944,5.1025,9.430555,142.5270958,0.18791751,55.97065887,78.44119858,38.61963982,6.74109108
6484,2017-03-20 2:30,1366.773,208.3194,5.099999,9.477777,140.9457319,0.1865775,55.23209125,77.30825435,38.76912462,6.74117532
6485,2017-03-20 3:00,1415.029,207.3694,5.076944,9.416667,139.5130275,0.18535746,54.57137245,76.29594971,40.30106434,6.74281692
6486,2017-03-20 3:30,1372.431,205.4556,4.986944,9.366667,138.2533497,0.18427998,53.99698099,75.41685696,38.26427432,6.7413006
6487,2017-03-20 4:00,1368.902,204.425,4.918611,9.391666,137.0192291,0.18321996,53.44010663,74.56542351,37.80838316,6.73938036
6488,2017-03-20 4:30,1383.964,203.1167,4.900278,9.430555,135.0363343,0.18150753,52.55736333,73.21748623,37.79996403,6.73970868
6489,2017-03-20 5:00,1368.125,202.8472,4.9,9.391666,134.0799612,0.18067746,52.1368334,72.57609829,36.87719883,6.74319492
6490,2017-03-20 5:30,1403.441,201.3333,4.822222,9.380555,133.0781289,0.179805,51.69992254,71.91024803,38.03213877,6.74416368
6491,2017-03-20 6:00,1360.469,200.7389,4.703333,9.291667,131.3666452,0.17830749,50.96197771,70.78684198,35.97207177,6.74788212
6492,2017-03-20 6:30,1373.103,201.0667,4.700277,9.333333,130.4508918,0.17750253,50.57146536,70.19297291,36.18299354,6.75034668
6493,2017-03-20 7:00,1413.939,200.1278,4.634166,9.313889,129.8014039,0.17693004,50.29631392,69.77480017,37.61662255,6.7503456
6494,2017-03-20 7:30,1354.83,198.4361,4.521389,9.472222,128.9273083,0.17615748,49.92837057,69.2159437,35.22841533,6.75115884
6495,2017-03-20 8:00,1351.02,197.4611,4.5,9.519444,127.1453681,0.17457501,49.18659327,68.09047845,34.58554248,6.75276912
6496,2017-03-20 8:30,1413.986,196.65,4.490278,9.558333,125.9553173,0.17351247,48.6973525,67.34905819,36.58594467,6.75583524
6497,2017-03-20 9:00,1401.632,196.2444,4.396945,9.519444,125.1546563,0.17279499,48.37093482,66.85478226,35.99030444,6.75763452
6498,2017-03-20 9:30,1405.139,195.7805,4.302222,9.466666,123.9983222,0.17175504,47.90337238,66.14733248,35.87642419,6.76000512
6499,2017-03-20 10:00,1377.282,195.2028,4.299445,9.516666,122.3887689,0.17030001,47.26006553,65.17504652,34.38958302,6.761421
6500,2017-03-20 10:30,NA,194.1,4.287778,9.438889,121.727842,0.16969998,46.99841475,64.77995027,NA,NA
6501,2017-03-20 11:00,1473.323,193.1222,4.238333,9.486111,120.5369733,0.16861503,46.5306193,64.07409538,37.35186991,6.7163418
6502,2017-03-20 11:30,1397.299,192.7417,4.212222,9.475,119.2942151,0.16747752,46.0474049,63.34568427,34.3061693,NA
6503,2017-03-20 12:00,1381.443,190.9389,4.200277,9.419444,119.054491,0.16725747,45.95477332,63.20613169,33.69022845,6.76540188
6504,2017-03-20 12:30,1390.433,191.1889,4.2,9.447222,117.6076627,0.16592502,45.39964869,62.37038087,33.597046,6.7668588
6505,2017-03-20 13:00,1395.508,190.9055,4.199444,9.391666,117.304676,0.16564503,45.28424949,62.19676691,33.68875834,6.76816884
6506,2017-03-20 13:30,1336.774,190.8333,4.153889,9.447222,115.9187382,0.16436001,44.76011268,61.40875357,31.32396168,6.77025108
6507,2017-03-20 14:00,1373.263,190.6611,4.100555,9.475,114.9846966,0.16348998,44.41030121,60.88331778,32.37953626,6.76997784
6508,2017-03-20 14:30,1396.981,189.6944,4.099999,9.430555,114.4148027,0.16295754,44.19821232,60.56494045,33.03319014,6.77161728
6509,2017-03-20 15:00,1395.569,189.1056,4.099999,9.336111,113.4703752,0.16207248,43.84896658,60.04098735,32.72446185,6.77622888
6510,2017-03-20 15:30,1379.805,188.625,4.110278,9.358334,112.4421104,0.16110498,43.47185543,59.47567559,31.90475503,6.77966328
6511,2017-03-20 16:00,1385.404,187.4083,4.199166,9.419444,111.5212209,0.16023504,43.13687742,58.9739153,31.75672488,6.78641004
6512,2017-03-20 16:30,1307.147,187.1,4.219722,9.461111,111.0250747,0.15976497,42.95747304,58.7053396,29.02376901,6.79119336
6513,2017-03-20 17:00,1317.779,186.2083,4.286944,9.475,110.2697617,0.15904749,42.68578662,58.29881738,29.12746045,6.79380156
6514,2017-03-20 17:30,1353.633,185.7861,4.348611,9.469444,109.2105571,0.15803751,42.30768211,57.73347293,29.97377747,6.7949982
6515,2017-03-20 18:00,1333.567,185.4444,4.486389,9.591666,108.3227334,0.15718746,41.99333689,57.26382781,28.98216395,6.7971474
6516,2017-03-20 18:30,1383.693,185.5945,4.551667,9.555555,107.9217981,0.15680253,41.85214725,57.05299327,30.41994133,6.7981032
6517,2017-03-20 19:00,1329.017,184.4444,4.698055,9.461111,107.1554974,0.15606498,41.58361327,56.65218607,28.36791932,6.79921992
6518,2017-03-20 19:30,1348.385,183.4,4.705277,9.427778,106.1231529,0.15506751,41.2245719,56.11667505,28.72038942,6.79845744
6519,2017-03-20 20:00,1340.652,182.9556,4.845833,9.494445,105.4451452,0.15440997,40.99045439,55.76772718,28.19420937,6.79692816
6520,2017-03-20 20:30,1337.341,182.5694,4.913333,9.475,104.4563419,0.15344751,40.65139983,55.26270922,27.80134631,6.79070196
6521,2017-03-20 21:00,1337.74,181.85,5.033611,9.575,103.392668,0.15240747,40.28980306,54.72455684,27.46344797,6.78857544
6522,2017-03-20 21:30,1337.975,181.4055,5.114444,9.588889,103.0104397,0.15203253,40.16065132,54.53245588,27.31393649,6.79686768
6523,2017-03-20 22:00,1310.402,181.1111,5.267222,9.508333,102.2046435,0.15123999,39.88973432,54.12968386,26.18431286,6.80230008
6524,2017-03-20 22:30,NA,180.0611,5.306667,9.494445,101.4119604,0.15045753,39.62500933,53.73636907,NA,NA
6525,2017-03-20 23:00,1360.592,178.9055,5.337778,9.558333,100.1238406,0.14917998,39.19856979,53.10331384,27.1331693,6.74409888
6526,2017-03-20 23:30,1336.053,178.4806,5.396945,9.483334,99.24852891,0.14830752,38.91141463,52.6773971,26.17847838,NA
6527,2017-03-21 0:00,1329.752,178.0056,5.481945,9.527778,98.35926423,0.14741751,38.62183614,52.24818905,25.73582099,6.81628392
6528,2017-03-21 0:30,1422.818,177.4695,5.5,9.522223,97.65750582,0.14671254,38.39483898,51.91195205,28.20636296,6.8145462
6529,2017-03-21 1:00,1378.168,177.1278,5.5,9.538889,96.56467716,0.14561004,38.04399633,51.392643,26.69547356,6.80818176
6530,2017-03-21 1:30,1380.178,175.6778,5.5,9.511111,96.03885108,0.14507751,37.87632888,51.14462634,26.63398533,6.80507676
6531,2017-03-21 2:00,1440.66,174.8361,5.5,9.563889,95.06730842,0.14409003,37.56847961,50.68952275,28.09378123,6.80066172
6532,2017-03-21 2:30,1426.056,174.4972,5.5,9.588889,94.3691094,0.1433775,37.34879016,50.36496561,27.52711125,6.79865724
6533,2017-03-21 3:00,1365.615,174.0945,5.5,9.636111,93.51979852,0.14250747,37.08328421,49.97296436,25.67792626,6.79976748
6534,2017-03-21 3:30,1449.299,174.15,5.5,9.625,93.17675985,0.14215503,36.97658161,49.8155005,27.88681802,6.80317812
6535,2017-03-21 4:00,1385.701,173.3694,5.5,9.636111,92.59651731,0.14155752,36.79679487,49.55028236,26.02480233,6.80606064
6536,2017-03-21 4:30,1412.318,173.1778,5.5,9.591666,91.80051291,0.14073501,36.55157615,49.18873918,26.56909692,6.80563836
6537,2017-03-21 5:00,1441.507,172.575,5.5,9.677778,91.10146726,0.14000997,36.33757482,48.87341063,27.19601389,6.80912676
6538,2017-03-21 5:30,1469.748,172.2694,5.5,9.666667,90.27787403,0.13915245,36.08705241,48.5044934,27.76035677,6.81312384
6539,2017-03-21 6:00,1413.499,171.6361,5.473611,9.65,89.77778599,0.13863,35.93577805,48.28184601,26.17412938,6.81352128
6540,2017-03-21 6:30,1415.309,171.7333,5.4025,9.636111,89.27417397,0.13810251,35.78407855,48.05866252,26.16894056,6.81115284
6541,2017-03-21 7:00,1441.313,171.8583,5.4,9.608334,88.92642355,0.13773747,35.67970208,47.90515395,26.78121935,6.81242076
6542,2017-03-21 7:30,1474.317,170.4139,5.399444,9.638889,88.71239226,0.13751247,35.6156125,47.8109173,27.60343789,6.81538212
6543,2017-03-21 8:00,1411.363,170.6167,5.386389,9.6,88.27087189,0.13704753,35.48376698,47.61710385,25.85859877,6.81509484
6544,2017-03-21 8:30,1432.876,170.7195,5.364167,9.663889,88.01016445,0.13677249,35.4061446,47.50303069,26.38406115,6.81378912
6545,2017-03-21 9:00,1417.891,169.3083,5.364722,9.605556,87.18314692,0.13589751,35.16103236,47.14297247,25.81062994,6.81867828
6546,2017-03-21 9:30,1408.187,168.9972,5.345278,9.627778,86.90044917,0.13559754,35.07763588,47.02052142,25.51258643,6.82785828
6547,2017-03-21 10:00,1388.483,168.1611,5.334167,9.55,86.35035209,0.13501254,34.91592251,46.78315673,24.89355049,6.83220096
6548,2017-03-21 10:30,NA,167.5833,5.337222,9.688889,85.76909324,0.13439253,34.74585844,46.53364772,NA,NA
6549,2017-03-21 11:00,NA,167.7111,5.330833,9.55,85.39265408,0.13398996,34.63616247,46.37276926,NA,6.7608054
6550,2017-03-21 11:30,1386.975,166.5472,5.319167,9.516666,84.73528416,0.13328499,34.44543187,46.09316223,24.53097886,NA
6551,2017-03-21 12:00,1384.948,166.2278,5.328055,9.644444,84.35869014,0.13287999,34.33663971,45.93374119,24.39515517,6.83150652
6552,2017-03-21 12:30,1449.953,166.3028,5.329722,9.65,83.89253825,0.13237752,34.20245145,45.73717168,25.94743118,6.82849872
6553,2017-03-21 13:00,1386.968,165.7111,5.334722,9.65,83.54772221,0.13200501,34.10352893,45.5923092,24.27561997,6.82862832
6554,2017-03-21 13:30,1440.055,165.7556,5.333611,9.625,83.21045647,0.13163997,34.00704926,45.45106258,25.54648539,6.82971156
6555,2017-03-21 14:00,1413.305,165.5667,5.322778,9.605556,82.78636134,0.13117998,33.88611811,45.2740728,24.79178746,6.831081
6556,2017-03-21 14:30,1415.473,165.5778,5.319167,9.694445,83.26820264,0.13170252,34.02354899,45.47521555,24.94983884,6.8277762
6557,2017-03-21 15:00,1387.278,165.725,5.309722,9.591666,83.07434839,0.13149246,33.96819095,45.39418464,24.2058131,6.83316432
6558,2017-03-21 15:30,1434.562,166.3944,5.320278,9.55,84.13360618,0.13263753,34.27178058,45.83872129,25.61632568,6.83415468
6559,2017-03-21 16:00,1369.448,167.8333,5.318333,9.497222,85.64041378,0.13425501,34.70832167,46.47859141,24.26752814,6.83361792
6560,2017-03-21 16:30,1383.658,168.4028,5.336667,9.566667,86.82740516,0.13551996,35.05611991,46.98893401,24.8661567,6.83777484
6561,2017-03-21 17:00,1384.676,169.5028,5.366667,9.538889,87.60326612,0.13634247,35.28533489,47.3255372,25.03213057,6.84026424
6562,2017-03-21 17:30,1393.012,169.5972,5.386389,9.413889,88.43689967,0.13722249,35.53328836,47.68989244,25.41194515,6.84184752
6563,2017-03-21 18:00,1359.659,169.425,5.398334,9.580556,88.41793243,0.13720251,35.52762747,47.68157135,24.52158892,6.84400428
6564,2017-03-21 18:30,1384.963,168.9028,5.473611,9.511111,87.74274667,0.13648998,35.32670071,47.38630531,24.98620838,6.84950796
6565,2017-03-21 19:00,1293.97,168.6722,5.506666,9.538889,87.06528351,0.1357725,35.12623831,47.091881,22.46159019,6.8552838
6566,2017-03-21 19:30,1348.199,167.5778,5.579166,9.469444,86.12038273,0.13476747,34.84853904,46.68428139,23.62489514,6.85883376
6567,2017-03-21 20:00,1315.847,166.7278,5.699722,9.416667,85.76909324,0.13439253,34.74585844,46.53364772,22.6435859,6.86293668
6568,2017-03-21 20:30,1320.046,166.425,5.702222,9.469444,85.24331717,0.13383003,34.59274106,46.30910148,22.64855201,6.85624932
6569,2017-03-21 21:00,1342.26,166.0722,5.731111,9.586111,84.58639521,0.13312497,34.40237903,46.03006804,23.06361583,6.85508724
6570,2017-03-21 21:30,1380.122,165.4972,5.7275,9.586111,84.02225306,0.13251747,34.2397389,45.79178591,23.90681763,NA
6571,2017-03-21 22:00,1378.857,165.7111,5.739166,9.572222,83.45294819,0.1319025,34.07638985,45.55257363,23.75263393,6.8439438
6572,2017-03-21 22:30,NA,164.9556,5.738611,9.7,82.71046011,0.13109754,33.86452021,45.24246935,NA,NA
6573,2017-03-21 23:00,1509.675,164.0945,5.731111,9.666667,82.13834347,0.13047501,33.70216522,45.00496243,26.72700829,6.75909144
6574,2017-03-21 23:30,1381.076,164.2722,5.760278,9.616667,81.35787131,0.12962253,33.48193766,44.68296872,23.37745054,NA
6575,2017-03-22 0:00,1386.853,164.3167,5.7775,9.613889,81.09768434,0.1293375,33.40884043,44.57613811,23.45519137,6.84352908
6576,2017-03-22 0:30,1388.208,163.3333,5.791111,9.666667,80.44894022,0.12862497,33.22727576,44.31088022,23.35084626,6.8357304
6577,2017-03-22 1:00,1446.236,163.4417,5.798889,9.697222,79.87962331,0.12799749,33.06875358,44.07939918,24.63649393,6.83455428
6578,2017-03-22 1:30,1447.358,163.6028,5.800555,9.658334,79.40702416,0.12747504,32.93773638,43.88816186,24.56463577,6.8309352
6579,2017-03-22 2:00,1463.385,163.5611,5.8425,9.677778,79.37084902,0.12743499,32.92772907,43.87355782,24.91065445,6.8229756
6580,2017-03-22 2:30,1460.949,163.1056,5.897778,9.741667,79.32574236,0.12738504,32.91525525,43.85535489,24.80038982,6.8196168
6581,2017-03-22 3:00,1444.453,162.2944,5.9,9.747222,78.68585696,0.12667503,32.73880915,43.59793924,24.27222865,6.82162452
6582,2017-03-22 3:30,1425.418,161.9889,5.9,9.791667,77.85804061,0.12575253,32.51194438,43.26716242,23.65308351,6.82594992
6583,2017-03-22 4:00,1436.826,161.1278,5.9,9.833333,77.45344328,0.12530001,32.40163627,43.10640863,23.84217714,6.82916832
6584,2017-03-22 4:30,1445.202,160.9806,5.9,9.827778,77.13667462,0.12494496,32.31553475,42.98096772,23.97605424,6.83008848
6585,2017-03-22 5:00,1439.598,160.6722,5.9,9.722222,76.42072358,0.12414,32.12177272,42.69879317,23.70112659,6.83464392
6586,2017-03-22 5:30,1457.015,160.0611,5.900556,9.733334,75.81390297,0.12345501,31.95845522,42.46108067,23.98580537,6.83563968
6587,2017-03-22 6:00,1414.133,159.7222,5.900556,9.736111,75.80729773,0.12344754,31.95668209,42.45850046,22.98594326,6.83820576
6588,2017-03-22 6:30,1449.729,158.8778,5.9,9.85,75.49365611,0.12309249,31.87260015,42.33616292,23.75256334,6.83829972
6589,2017-03-22 7:00,1438.788,158.9028,5.9,9.766666,74.84190604,0.12235251,31.69858399,42.08307057,23.37016648,6.83816688
6590,2017-03-22 7:30,1459.474,158.4444,5.900277,9.733334,74.4665664,0.12192501,31.5988004,41.93800309,23.77269571,6.83746488
6591,2017-03-22 8:00,1447.714,158.1389,5.9,9.788889,73.87349587,0.12124749,31.4417732,41.70980204,23.38533103,6.83793252
6592,2017-03-22 8:30,1461.37,158.4055,5.9,9.755555,73.63995832,0.12098001,31.38015384,41.62028283,23.65175678,6.83951472
6593,2017-03-22 9:00,1406.911,158.1278,5.9,9.744445,73.75126258,0.12110754,31.40950662,41.6629238,22.42746394,6.8420916
6594,2017-03-22 9:30,1448.198,157.8667,5.9,9.725,73.34138387,0.12063747,31.30155023,41.50611358,23.29207727,6.84371592
6595,2017-03-22 10:00,1404.986,157.8333,5.9,9.75,73.0694993,0.12032499,31.23014437,41.4024225,22.25558679,6.84485208
6596,2017-03-22 10:30,NA,157.9,5.9,9.844444,73.11731157,0.12037998,31.24268964,41.42063831,NA,NA
6597,2017-03-22 11:00,1499.291,157.3472,5.9,9.85,72.44917499,0.11961003,31.06783594,41.1668125,24.27482366,6.7660326
6598,2017-03-22 11:30,1424.338,158.0361,5.894444,9.777778,72.14638378,0.11926002,30.98891698,41.05229455,22.52452056,NA
6599,2017-03-22 12:00,1418.457,157.8389,5.881111,9.744445,71.87003147,0.11893998,30.917064,40.94805407,22.34896431,6.85104264
6600,2017-03-22 12:30,1394.507,156.9167,5.876945,9.808333,71.38766984,0.11838,30.79204652,40.76674039,21.72369595,6.85209132
6601,2017-03-22 13:00,1404.119,156.4778,5.845555,9.797222,71.01827193,0.11794998,30.69664865,40.62843138,21.89272147,6.8532642
6602,2017-03-22 13:30,1405.98,156.675,5.826666,9.730556,70.73328655,0.11761752,30.62325253,40.52204861,21.89472114,6.85531728
6603,2017-03-22 14:00,1392.87,156.2944,5.810833,9.713889,70.45944703,0.11729748,30.55289229,40.42008895,21.56241218,6.85690056
6604,2017-03-22 14:30,1447.56,156,5.803055,9.727777,70.25869183,0.11706249,30.50141303,40.34550406,22.75039914,6.85535076
6605,2017-03-22 15:00,1428.997,156.1944,5.806944,9.725,70.03686968,0.11680248,30.44463248,40.26325237,22.29233621,6.85656576
6606,2017-03-22 15:30,1422.96,155.6194,5.819722,9.716666,69.8771343,0.11661501,30.40380996,40.20412634,22.11959588,6.85910052
6607,2017-03-22 16:00,1387.872,154.525,5.831666,9.755555,69.50922701,0.11618247,30.30999442,40.06827558,21.26663202,6.8617368
6608,2017-03-22 16:30,1398.879,155.1694,5.857222,9.716666,69.64523145,0.11634249,30.34464147,40.11844202,21.51787187,6.86209536
6609,2017-03-22 17:00,1377.316,155.875,5.878889,9.697222,69.94950433,0.11669997,30.4222983,40.23090333,21.08021724,6.86342376
6610,2017-03-22 17:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6611,2017-03-22 18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6612,2017-03-22 18:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
